"Step","Rank","Category","Operation","# Occurrences","Total Time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","Normalized FLOP Rate (GFLOP/s)","Model FLOP Rate (GFLOP/s)","Memory BW (GiB/s)","HBM BW (GiB/s)","SHM/L1 BW (GiB/s)","Operational Intensity (FLOP/Byte)","HBM Operational Intensity (FLOP/Byte)","SHM/L1 Operational Intensity (FLOP/Byte)","Bottleneck Operational Intensity (FLOP/Byte)","Bound by","Total Time per core (us)","Total Time (%)","Optimal FLOP Rate (GFLOP/s)","Roofline efficiency (%)","FLOP Rate / Peak (%)","Max memory BW utilization (among supported memories) (%)","Include Infeed/Outfeed","Program ID","Source Info"
"Total","337.0","loop fusion","loop_add_fusion.141","1021.0","837.976","0.8207404505386876","837.976","0.8207404505386876","3.8432533713522854e-05","0.1981294885254574","0.0036552359494782666","0.0036552359494782666","0.018155753361574142","0.018155753361574142","0.0","0.1875","0.1875","0.0","0.1875","HBM","837.976","3.8432533713522854e-05","94.50900000000001","3.867606206264235e-05","2.5754447019569767e-08","3.867606206264235e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","338.0","loop fusion","loop_add_fusion.69","1024.0","837.948","0.81830859375","837.948","0.81830859375","3.843124953480654e-05","0.1981679197749922","0.0036660986123243926","0.0036660986123243926","0.01820970879159566","0.01820970879159566","0.0","0.1875","0.1875","0.0","0.1875","HBM","837.948","3.8431249534806547e-05","94.50900000000001","3.8790999929365375e-05","2.5830984315281674e-08","3.8790999929365375e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"Total","339.0","loop fusion","loop_add_fusion.6","1024.0","837.712","0.818078125","837.712","0.818078125","3.842042574276907e-05","0.19820634020073497","0.003667131424642359","0.003667131424642359","0.01821483882587333","0.01821483882587333","0.0","0.1875","0.1875","0.0","0.1875","HBM","837.712","3.842042574276908e-05","94.509","3.880192811946332e-05","2.5838261413256162e-08","3.880192811946332e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"Total","340.0","loop fusion","loop_add_fusion.143","1021.0","837.276","0.8200548481880509","837.276","0.8200548481880509","3.84004292456151e-05","0.19824474062998057","0.00365829188941281","0.00365829188941281","0.018170932379428593","0.018170932379428593","0.0","0.1875","0.1875","0.0","0.1875","HBM","837.276","3.8400429245615104e-05","94.509","3.870839697185252e-05","2.5775978883511525e-08","3.870839697185252e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","341.0","loop fusion","loop_add_fusion.139","1021.0","837.05","0.8198334965719882","837.05","0.8198334965719882","3.839006408883345e-05","0.19828313069406941","0.0036592796129263487","0.0036592796129263487","0.01817583845519199","0.01817583845519199","0.0","0.1875","0.1875","0.0","0.1875","HBM","837.05","3.839006408883346e-05","94.50900000000001","3.871884807718152e-05","2.5782938290031655e-08","3.871884807718152e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","342.0","loop fusion","loop_add_fusion.37","1021.0","836.928","0.8197140058765916","836.928","0.8197140058765916","3.838446873871239e-05","0.19832151516280813","0.003659813030511585","0.003659813030511585","0.018178487968999076","0.018178487968999076","0.0","0.1875","0.1875","0.0","0.1875","HBM","836.928","3.838446873871239e-05","94.509","3.872449217018046e-05","2.5786696699920417e-08","3.872449217018046e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","343.0","loop fusion","loop_add_fusion.137","1021.0","836.893","0.8196797257590598","836.893","0.8196797257590598","3.8382863515317003e-05","0.19835989802632345","0.0036599660888548477","0.0036599660888548477","0.018179248218014078","0.018179248218014078","0.0","0.1875","0.1875","0.0","0.1875","HBM","836.893","3.838286351531701e-05","94.50900000000001","3.87261116809494e-05","2.5787775134540493e-08","3.87261116809494e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","344.0","loop fusion","loop_add_fusion.135","1021.0","836.729","0.8195190989226249","836.729","0.8195190989226249","3.837534189712148e-05","0.19839827336822058","0.0036606834470897984","0.0036606834470897984","0.018182811374911657","0.018182811374911657","0.0","0.1875","0.1875","0.0","0.1875","HBM","836.729","3.837534189712148e-05","94.509","3.873370205049041e-05","2.57928295728617e-08","3.873370205049041e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","345.0","loop fusion","loop_add_fusion.73","1024.0","836.667","0.8170576171875","836.667","0.8170576171875","3.837249835853536e-05","0.1984366458665791","0.003671711684577018","0.003671711684577018","0.01823758922307202","0.01823758922307202","0.0","0.1875","0.1875","0.0","0.1875","HBM","836.667","3.837249835853536e-05","94.509","3.885039186296562e-05","2.58705334918452e-08","3.885039186296562e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"Total","346.0","loop fusion","loop_add_fusion.136","1021.0","836.636","0.8194280117531831","836.636","0.8194280117531831","3.83710765892423e-05","0.19847501694316835","0.0036610903666588574","0.0036610903666588574","0.018184832566275483","0.018184832566275483","0.0","0.1875","0.1875","0.0","0.1875","HBM","836.636","3.83710765892423e-05","94.50900000000001","3.8738007667617444e-05","2.5795696689684637e-08","3.8738007667617444e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","347.0","loop fusion","loop_add_fusion.140","1021.0","836.6","0.8193927522037219","836.6","0.8193927522037219","3.836942550232133e-05","0.19851338636867066","0.0036612479081998568","0.0036612479081998568","0.018185615083574535","0.018185615083574535","0.0","0.1875","0.1875","0.0","0.1875","HBM","836.6","3.8369425502321337e-05","94.50900000000001","3.87396746151145e-05","2.5796806712492226e-08","3.87396746151145e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","348.0","loop fusion","loop_add_fusion.138","1021.0","836.537","0.8193310479921646","836.537","0.8193310479921646","3.836653610020963e-05","0.19855175290477087","0.003661523638524058","0.003661523638524058","0.018186984650910187","0.018186984650910187","0.0","0.1875","0.1875","0.0","0.1875","HBM","836.537","3.836653610020963e-05","94.50900000000001","3.8742592118465515e-05","2.579874948229546e-08","3.8742592118465515e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","349.0","loop fusion","loop_add_fusion.68","1023.0","834.911","0.8161397849462365","834.911","0.8161397849462365","3.829196200761248e-05","0.19859004486677848","0.0036758408980118837","0.0036758408980118837","0.01825809924807093","0.01825809924807093","0.0","0.1875","0.1875","0.0","0.1875","HBM","834.911","3.829196200761249e-05","94.50900000000001","3.889408308216025e-05","2.589962753942807e-08","3.889408308216025e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497</div>"
"Total","350.0","loop fusion","loop_add_fusion.72","1024.0","834.844","0.81527734375","834.844","0.81527734375","3.828888915139846e-05","0.19862833375592986","0.0036797293865680294","0.0036797293865680294","0.018277413579662786","0.018277413579662786","0.0","0.1875","0.1875","0.0","0.1875","HBM","834.844","3.828888915139846e-05","94.509","3.8935227190722885e-05","2.5927025462267975e-08","3.8935227190722885e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"Total","351.0","loop fusion","loop_add_fusion.78","1024.0","834.337","0.8147822265625","834.337","0.8147822265625","3.8265636343928126e-05","0.1986665993922738","0.0036819654408230726","0.0036819654408230726","0.01828852018129365","0.01828852018129365","0.0","0.1875","0.1875","0.0","0.1875","HBM","834.337","3.826563634392813e-05","94.509","3.895888688720728e-05","2.5942780489204777e-08","3.895888688720728e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:40:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:40</div>"
"Total","352.0","loop fusion","loop_add_fusion.79","1024.0","834.041","0.8144931640625","834.041","0.8144931640625","3.825206074035571e-05","0.19870485145301414","0.0036832721652772468","0.0036832721652772468","0.01829501075186951","0.01829501075186951","0.0","0.1875","0.1875","0.0","0.1875","HBM","834.041","3.825206074035571e-05","94.509","3.897271334240386e-05","2.5951987546201744e-08","3.897271334240386e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:40:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:40</div>"
"Total","353.0","loop fusion","loop_add_fusion.134","1021.0","831.451","0.8143496571988247","831.451","0.8143496571988247","3.813327420909703e-05","0.19874298472722324","0.003683921241299848","0.003683921241299848","0.01829823474734946","0.01829823474734946","0.0","0.1875","0.1875","0.0","0.1875","HBM","831.451","3.813327420909703e-05","94.509","3.89795812176602e-05","2.5956560874508533e-08","3.89795812176602e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"Total","354.0","data formatting","copy.173","1023.0","821.079","0.8026187683284457","821.079","0.8026187683284457","3.765757772175531e-05","0.198780642304945","0.0","0.0","0.009282838741038408","0.009282838741038408","0.0","0.0","0.0","0.0","0.0","HBM","821.079","3.765757772175532e-05","0.0","1.977464884634091e-05","0.0","1.977464884634091e-05","True","7",""
"Total","355.0","data formatting","copy.171","1023.0","820.956","0.8024985337243402","820.956","0.8024985337243402","3.765193650810867e-05","0.19881829424145311","0.0","0.0","0.01856845909075048","0.01856845909075048","0.0","0.0","0.0","0.0","0.0","HBM","820.956","3.765193650810867e-05","0.0","3.955522317908572e-05","0.0","3.955522317908572e-05","True","7",""
"Total","356.0","conditional","cond.23.clone.4","1024.0","820.8","0.8015625","820.8","0.8015625","3.7644781798117795e-05","0.19885593902325124","1838.727485380117","1838.727485380117","10.498783044647752","0.9759824875502559","0.0","163.10922974767595","1754.5892857142858","0.0","163.10922974767595","Compute","820.8","3.76447817981178e-05","141926.4","0.012955500071728143","0.012955500071728143","0.0020790742476396473","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:439:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:451:12
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:460:11
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:439</div>"
"Total","357.0","loop fusion","loop_dynamic_update_slice_fusion.29","1023.0","819.935","0.8015004887585532","819.935","0.8015004887585532","3.760510984848893e-05","0.19889354413309973","0.0","0.0","0.02788737137938889","0.02788737137938889","0.0","0.0","0.0","0.0","0.0","HBM","819.935","3.760510984848894e-05","0.0","5.940671724016447e-05","0.0","5.940671724016447e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497</div>"
"Total","358.0","loop fusion","loop_dynamic_update_slice_fusion.32","1024.0","819.932","0.80071484375","819.932","0.80071484375","3.760497225791219e-05","0.19893114910535764","0.0","0.0","0.02791473389714025","0.02791473389714025","0.0","0.0","0.0","0.0","0.0","HBM","819.932","3.760497225791219e-05","0.0","5.946500589465686e-05","0.0","5.946500589465686e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"Total","359.0","loop fusion","loop_dynamic_update_slice_fusion.31","1024.0","819.318","0.800115234375","819.318","0.800115234375","3.757681205320453e-05","0.19896872591741085","0.0","0.0","0.02793565330402847","0.02793565330402847","0.0","0.0","0.0","0.0","0.0","HBM","819.318","3.7576812053204533e-05","0.0","5.9509569194400443e-05","0.0","5.9509569194400443e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"Total","360.0","loop fusion","loop_dynamic_update_slice_fusion.33","1024.0","818.972","0.79977734375","818.972","0.79977734375","3.756094327335298e-05","0.1990062868606842","0.0","0.0","0.027947455583035803","0.027947455583035803","0.0","0.0","0.0","0.0","0.0","HBM","818.972","3.756094327335299e-05","0.0","5.953471084874426e-05","0.0","5.953471084874426e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"Total","361.0","loop fusion","loop_dynamic_update_slice_fusion.39","1024.0","818.484","0.79930078125","818.484","0.79930078125","3.7538561872868726e-05","0.19904382542255705","0.0","0.0","0.027964118533471635","0.027964118533471635","0.0","0.0","0.0","0.0","0.0","HBM","818.484","3.7538561872868726e-05","0.0","5.957020688641169e-05","0.0","5.957020688641169e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:40:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:248:40
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:40</div>"
